id,productid,name,price,category
1,scc001,素什锦,12.8,Signature Chengdu Cuisine
2,scc002,一枝独秀,16.8,Signature Chengdu Cuisine
3,scc003,花好月圆,28.5,Signature Chengdu Cuisine
4,scc004,国色天香,48.5,Signature Chengdu Cuisine
5,dds001,冒鸭血,11.8,Dry Dishes
6,dds002,冒小郡肝,13.8,Dry Dishes
7,dds003,冒午餐肉,11.8,Dry Dishes
8,dds004,干拌鹌鹑蛋,8.5,Dry Dishes
9,dds005,干拌金针菇,8.5,Dry Dishes
10,snk001,招牌牛肉面,12.8,Snack
11,snk002,红烧牛腩面,13.8,Snack
12,snk003,麻辣牛肉,13.8,Snack
13,snk004,招牌千层肚,13.8,Snack
14,snk005,招牌猪脑花,13.8,Snack
15,snk006,招牌火锅粉,8.8,Snack
16,brg001,豆奶,3.5,Beverages
17,brg002,加多宝,3.5,Beverages
18,brg003,自制酸梅汤,5,Beverages
19,brg004,可尔必思,3.8,Beverages
20,brg005,矿泉水,2.5,Beverages
21,brg006,北冰洋,3.8,Beverages
22,brg007,可乐,3,Beverages
23,brg008,可乐无糖,3,Beverages
24,brg009,芬达,3,Beverages
25,brg010,雪碧,3,Beverages
26,brg011,康师傅冰红茶,3.8,Beverages
28,brg013,康师傅芒果小酪,3.8,Beverages
